Feature.ID	Taxon	Confidence	Axial_ExtractControl_CTRL_2019	GordaRidge_Vent090_T24_2019	GordaRidge_BSW020_sterivex_2019_REPa	GordaRidge_BSW056_sterivex_2019_REPb	GordaRidge_BSW081_sterivex_2019	GordaRidge_Plume001_sterivex_2019_REPa	GordaRidge_Plume001_sterivex_2019_REPb	GordaRidge_Plume001_T0_2019_REP12	GordaRidge_Plume001_T0_2019_REP34	GordaRidge_Plume001_T24_2019_REP12	GordaRidge_Plume001_T36_2019_REP12	GordaRidge_Plume036_sterivex_2019_REPb	GordaRidge_Plume096_sterivex_2019	GordaRidge_Shipblank_CTRL_2019_S31	GordaRidge_Shipblank_CTRL_2019_S32	GordaRidge_Shipblank_CTRL_2019_S33	GordaRidge_Vent009_SUPRS1_2019	GordaRidge_Vent010_SUPRS2_2019	GordaRidge_Vent011_SUPRS3_2019	GordaRidge_Vent013_T0_2019_REP13	GordaRidge_Vent013_T36_2019_REP12	GordaRidge_Vent013_T36_2019_REP34	GordaRidge_Vent039_SUPRS1_2019	GordaRidge_Vent040_SUPRS2_2019	GordaRidge_Vent041_SUPRS3_2019	GordaRidge_Vent043_T0_2019_REP13	GordaRidge_Vent043_T36_2019_REP13	GordaRidge_Vent086_SUPRS1_2019	GordaRidge_Vent087_SUPRS2_2019	GordaRidge_Vent088_SUPRS3_2019	GordaRidge_Vent105_SUPRS9_2019	GordaRidge_Vent106_SUPRS10_2019	GordaRidge_Vent107_SUPRS11_2019	GordaRidge_Vent110_T24_2019
cfeb5b1622f8edc148bdb76a90bdf178	Eukaryota	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51728031dc27ce7f5951e9ecbccbdf8b	Eukaryota;Opisthokonta;Metazoa;Arthropoda	0.737591595994818	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4a3ccf432810ff12c11550bbd524474e	Eukaryota;Opisthokonta	0.870619980833245	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c94dbb5763e507dbf2c2e03d57ea1a8e	Eukaryota	0.99999999999999	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ed2a9f867fc6d8697d6c83f9ca1b426	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-36;Dino-Group-II-Clade-36_X;Dino-Group-II-Clade-36_X_sp.;	0.88061063940295	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1222b965b0be48867c7b59bdb9f190a	Eukaryota	1.00000000000004	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
555457e563072bc376968a7ad9d75817	Eukaryota	1.00000000000003	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
923e5af0040f3e493e7d86665a71c445	Eukaryota;Opisthokonta	0.718533974287768	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93dd6d1bdd331e34611dd6e18db1b82c	Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarines_GRE2;Gregarines_GRE2_X;Gregarines_GRE2_XX;Gregarines_GRE2_XX_sp.;	0.989257064171298	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cb1c4e7cda33be3b6800b765a3245b3b	Eukaryota	1.00000000000001	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61e29bcb495e96fff175d4a878c2e98e	Eukaryota	1.00000000000002	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a6f0cc7bfcea630bbccef05debba7c4	Eukaryota	0.999999999999976	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f4ed42fc2150f936c889f2e01790d5cb	Eukaryota;Opisthokonta;Fungi	0.82854484471213	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06e229ab0fc8d3e97aef1cd962e2bd01	Eukaryota	1.00000000000003	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12c9b4316aa7f00db53fff3c39ed468d	Eukaryota	0.999999999999975	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3c4d32db4036cf88f99efcbbf2a26b1a	Eukaryota	1.00000000000002	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd016c80d5b9610ca7f158336b8004af	Eukaryota;Opisthokonta	0.713872742713527	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56d53e770624c515109652f8619a8097	Eukaryota	0.99999999999997	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4cb92f63173fd04796045ad765731ed	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X	0.945160311339295	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b8801ef4657797b83f3eacc723c9457e	Eukaryota	1.00000000000002	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df5b6e60222bb1a1712a6393b47cf961	Eukaryota;Opisthokonta;Fungi	0.843582874049933	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52a3d494ed49a857e5ea7cb6558d24e8	Eukaryota	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25c4929b7524858282ac95ed337e7888	Eukaryota	0.999999999999975	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d83a7e73d65a35ea3646b29f3164ea8c	Eukaryota	0.999999999999948	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f0ef188a099cef39236e6c4629c94a26	Eukaryota	0.999999999999944	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0713895610ebbcab95eff1eee797909e	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.999940536488608	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c3a43ad1000165e39688db082bc2da3	Eukaryota	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e74b3a28f47e63c070917e3fbffe6090	Eukaryota	1.00000000000003	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33141d2332b4f5841edaf1a3dc4eb9c3	Eukaryota	0.999999999999902	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae910f2ed35303164fcf249b41346f06	Eukaryota;Opisthokonta	0.891950642190621	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66cbecabab56c1dce1b3862118e9b8d3	Eukaryota	0.999999999999986	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7736a190fa899ec6cfe46f8f3d0742fa	Eukaryota	1.00000000000001	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb6958264d9f2c404176dd6e4de3620d	Eukaryota;Opisthokonta	0.727935148258153	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cdc2b186f2c23968ea32558c7916093c	Eukaryota	0.999999999999993	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cc905611020e0a099d0db99ca64f8759	Eukaryota	0.999999999999914	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b87b75dfde8a3729de02122c57408329	Eukaryota	1.00000000000001	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16603c3412dbcaeb0431f023b322cce4	Eukaryota	0.99999999999998	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
999baf7ad36eaecbc95681021526506d	Eukaryota	1.00000000000002	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aab7f97b07cbac2f5a7fb698d48c0011	Eukaryota	1.00000000000002	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c2fb1d9856762dced083f210d7d1184	Eukaryota	1.00000000000006	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be405701ec2af7771cad7a6f7a9ae2a0	Eukaryota;Opisthokonta	0.786981171029169	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a1a33add82fb985bf09d5adb1964f67	Eukaryota;Opisthokonta	0.722070259937659	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
490cb5e6f95b34b96b90c12a6607a159	Eukaryota	1.00000000000005	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2cbe929329c06a18ab9e88ff9c0938db	Eukaryota;Opisthokonta;Fungi	0.890206499473349	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76c0fc30356a630b9c257e064d59ee4d	Eukaryota	1.00000000000008	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741a45ad35de628e6807a35a23177161	Eukaryota;Opisthokonta	0.749351098826607	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
815cde5f6600603ac59efa02d24c1b2d	Eukaryota	0.99999999999998	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d783ebfc22504a6714ec842c1e025113	Eukaryota	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f7afe04a12ee80eb0cbaab6604cf428	Eukaryota	1.00000000000001	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5021ec31188264e09053165e799900e3	Eukaryota	0.99999999999997	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a377451f755f831fe6f9981f7a318965	Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.869978396704274	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60a0713918af4e210024258c8c4298d9	Eukaryota	1.00000000000001	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0963368ba67c0c22be9c16494d63396c	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae	0.770243594709475	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96f434a36e902c0f822e376320c1a34c	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae	0.762397690162746	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
044cbecba742c71f5437cd25ede605ce	Eukaryota	0.999999999999975	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14eb61a3e8d812780660153809dfea3e	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea-Group-VI;Acantharea-Group-VI_X;Acanthochiasma;Acanthochiasma_sp.;	0.999986815369145	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e90bd199d17e7b96afb39f3805da03ed	Eukaryota	0.999999999999932	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da215b6de09d36de26e55e9e682bc75d	Eukaryota	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5624fa335ae1f2fc2527b0e0ffd97249	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C	0.91710340073382	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
767d51dbe4f392c7c10346a3bd7caf2d	Eukaryota	1.0000000000001	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f90655e43039f4a0e8568e9e511a593	Eukaryota;Opisthokonta	0.730583585435967	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
de1f0373586c45f388c3bdaee9a066b8	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.999996281587729	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03adc95ac37f1133ba8b442051663d20	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Abedinium;Abedinium_dasypus;	0.998128954599274	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381ae4d7a34c304a941a48e0ef93acee	Eukaryota	1.00000000000001	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df9ad19e4d1e68c07591d50a6888887b	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.999976573128558	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e7ace2e5002bdfa386557a3f7780575	Eukaryota	1.00000000000003	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f428f3fcadf8be6bfba47e5fce2151b6	Eukaryota	0.999999999999929	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9022baa87c29ecaa2c6dff0477947f26	Eukaryota	1.00000000000001	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9eba0a1d5aead148364dde84df47c13d	Eukaryota	1.00000000000002	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
447da5709d3653ecebd7d07dda02b283	Eukaryota	1.00000000000001	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1792a7253adabba0179ed367bdc34a16	Eukaryota	1.00000000000001	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0aa34574db92fbf5992efc2bcd36dc5c	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Foettingeriidae;Hyalophysa;Hyalophysa_lwoffi;	0.967791505638683	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fe5d14508ddc6460a225d97d2995c408	Eukaryota	1.00000000000012	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72cbd16b428837c25b2686de2c05bea5	Eukaryota	1.00000000000006	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5dc8b4e1770e447d0576739decfc43c1	Eukaryota	1.00000000000002	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a0781b52dd4c83a3ac6f5c5c818b89b	Eukaryota	1.00000000000001	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
963b2a419405cab7df5c53578ededf01	Eukaryota	0.999999999999962	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2f0b3b0aed0217cc8ee9db80af1cb4a4	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida	0.700309975236361	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c1405a1ea61596395d03ee0fc3f00091	Eukaryota	1.00000000000007	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36fbfcfe3f7f611b3055988540c1c5a7	Eukaryota	1.00000000000003	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73f6343f75f498966e28a83dcbf55a25	Eukaryota	0.99999999999996	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7ee1fe9e9be6f071d82c394418ca807	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C	0.923187511739383	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24409aa06056411a53c5195a83b68507	Eukaryota;Opisthokonta	0.748166651025631	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f2a280d21885a6ba127b52503001982	Eukaryota	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd7ad04e68983f1185bd48a8f1825e43	Eukaryota	1.00000000000002	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
248eb340477d33a4c8c52d479d007795	Eukaryota;Opisthokonta	0.756997802994811	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a9ecfd2c966e8ffe64408a6980159416	Eukaryota	0.999999999999952	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f61d97511b585f11e584b463c69e898e	Eukaryota	0.999999999999997	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fad0a49f38301219cc0f516590a53a4d	Eukaryota;Opisthokonta	0.832178067033003	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24a6c20678c01613b19a2c36f2a91a64	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X	0.812326719234081	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a0782d7163d4c49ec6a3f74981bfcc3	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0.9966022797767	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
326d557d38fdffbb94d48c449b08280a	Eukaryota	1.00000000000004	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3bf288c97e45e95488b3be15e76f4128	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F;Paraphysomonas;Paraphysomonas_butcheri;	0.997018285408497	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8be6141581845f6922ff38b448582ff3	Eukaryota	0.999999999999978	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fa8d96b47431972c65bfc5860dcecdd	Eukaryota	1.00000000000002	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53607f549dc3e2b01a8dd9674d91a04d	Eukaryota;Opisthokonta;Fungi	0.713132138194002	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101ad9dc30093e015b45feaa8d207753	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae	0.747727108515523	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c15fda458dee91cc537e371de5a9ac3e	Eukaryota	0.999999999999981	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a9f5dcf03f9cf08846135edece91a3d8	Eukaryota	1.00000000000003	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eedaf876f2b0b96f4b5b182fc196ebf4	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate	0.867841277960361	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52fb184d20d7e494b08d5a46c8edb93c	Eukaryota	1.00000000000004	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81687a54a3b596b3679e7192107a3d36	Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Prasiolales;Prasiolales_X;Pseudochlorella;Pseudochlorella_sp.;	0.890308125428466	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7bb1b942519855bc4a627ae7149a36f6	Eukaryota	0.999999999999949	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa7adf15c9e5589efde396492e1ca36d	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae	0.776172285618034	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3d815486a21bb61ad867538c89108897	Eukaryota	0.99999999999999	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65463a74894702668212239b40e7f63c	Eukaryota	0.999999999999976	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89278735e840329caf86ef959d4167b0	Eukaryota	0.999999999999957	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f0ba16d78457375f81d295b3915ce8d	Eukaryota	1.00000000000006	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268c981c1b212a4b95d2f3063f9a4c54	Eukaryota	0.999999999999995	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aacc66b8ab2859b33571ad408439b084	Eukaryota;Opisthokonta	0.742232020494751	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b23c0c22cf806a580b2f0491712bb048	Eukaryota;Opisthokonta;Fungi	0.770966958394333	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87e59a07787cff993fe5a43149417c38	Eukaryota;Opisthokonta	0.703073897783954	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36c096aa4bfcd63fef28b3e607291a6c	Eukaryota	1.00000000000004	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eafb26559f76f9c6ecde3fd904085fe2	Eukaryota;Opisthokonta;Metazoa;Arthropoda	0.745297368377833	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
